"id","turbine_id","nacelle_position","wind_direction","ambient_air_temp","bearing_temp","blade_pitch_angle","gearbox_sump_temp","generator_speed","hub_speed","power","wind_speed","gear_temp","generator_temp","timestamp"
21,"Turbine_9","91.68","2.45","7.22","36.98","107.05","35.74","52.01","4","779.02","22.84","343.38","140.98","2026-01-02 19:08:28-06"
22,"Turbine_10","266.39","166.89","33.21","11.44","9.19","23.59","40.04","5","1111.91","23.08","329.15","141.78","2026-01-02 19:08:29-06"
23,"Turbine_11","235.92","108.98","29.34","61.84","72.16","21.52","47.01","4","531.82","12.88","245.13","83.06","2026-01-02 19:08:29-06"
24,"Turbine_12","218.14","176.09","32.73","69.21","6.33","66.18","45.96","3","795.73","22.33","176","75.73","2026-01-02 19:08:30-06"
25,"Turbine_1","74.27","245.45","6.37","47.19","201.02","95.33","58.77","3","361.18","17.75","122.11","47.27","2026-01-02 19:08:32-06"
26,"Turbine_2","268.68","271.93","36.75","13.71","131.92","128.18","46.63","4","1323.89","13.54","232.01","36.76","2026-01-02 19:08:33-06"
27,"Turbine_3","261.63","103.03","-15.07","64.36","119.46","77.9","56.25","1","680.71","14.42","237.57","117.27","2026-01-02 19:08:33-06"
28,"Turbine_4","284.49","182.18","44.02","54.38","173.48","90.51","47.37","2","721.08","12.15","281.47","96.47","2026-01-02 19:08:34-06"
29,"Turbine_5","33.98","153.72","0.31","35.58","138.83","99.56","45.73","2","996.67","13.91","250.48","48.45","2026-01-02 19:08:34-06"
30,"Turbine_6","303.77","268.95","-27.58","33.36","14.2","89.09","55.93","2","144.36","21.32","270.56","143.72","2026-01-02 19:08:35-06"
31,"Turbine_7","269.37","76.29","1.04","47.06","116.82","64.38","53.9","4","1225.86","2.59","302.09","106.21","2026-01-02 19:08:35-06"
32,"Turbine_8","25.19","345.12","22.66","35.03","24.38","71.22","45.62","4","962.27","2.66","326.74","114.74","2026-01-02 19:08:36-06"
33,"Turbine_9","47.13","251.69","-15.2","55.94","159.65","110.6","56.77","3","1202.19","5.91","340.96","46.45","2026-01-02 19:08:36-06"
34,"Turbine_10","72.57","19.73","16.14","54.81","177.52","69.65","59.63","4","1019.85","3.03","187.85","141.06","2026-01-02 19:08:37-06"
35,"Turbine_11","193.82","112.09","0.35","59.82","149.46","124.88","57.13","5","404.27","21.71","349.58","137.3","2026-01-02 19:08:37-06"
36,"Turbine_12","104.76","202.54","-24.18","35.21","124.64","59.05","43.01","1","882.14","4.71","204.94","36.8","2026-01-02 19:08:38-06"
37,"Turbine_1","108.13","161.54","6.5","31.39","80.15","60.8","53.91","2","1418.96","24.92","141.94","36.01","2026-01-02 19:08:40-06"
38,"Turbine_2","15.58","359.51","3.15","52.41","106.27","110.71","48.59","4","1235.77","8.05","88.19","78.17","2026-01-02 19:08:41-06"
39,"Turbine_3","322.91","33.16","-26.58","49.21","155.93","91.96","42.82","3","736.35","15.65","323.23","79.66","2026-01-02 19:08:41-06"
40,"Turbine_4","188.33","87.21","-13.93","21.39","47","38.54","54","3","1064.89","9.22","122.58","61.39","2026-01-02 19:08:42-06"
41,"Turbine_5","292.99","28.1","41.85","32.82","97.21","82.2","40.43","2","1206.54","2.26","257.25","44.26","2026-01-02 19:08:42-06"
42,"Turbine_6","89.49","48.07","-16.1","44.52","117.99","22.81","47.23","5","896.8","21.01","69.57","50.9","2026-01-02 19:08:43-06"
43,"Turbine_7","181.73","163.68","4.66","26.76","83","79.88","46.92","4","546.73","16.7","282.7","64.4","2026-01-02 19:08:43-06"
44,"Turbine_8","205.45","241.64","4.56","32.58","75.97","97.97","58.02","5","599.47","3.44","141.57","61.58","2026-01-02 19:08:44-06"
45,"Turbine_9","222.31","288.53","5.8","36.31","2.74","103.24","50.96","5","653.34","16.74","116.32","48.89","2026-01-02 19:08:44-06"
46,"Turbine_10","148.76","3.62","26.41","20.44","204.99","93.98","41.73","1","244.83","8.52","89.49","73.4","2026-01-02 19:08:45-06"
47,"Turbine_11","11.72","68.58","-22.4","47.23","3.34","36.39","54.5","1","712.66","14.71","98.57","86.84","2026-01-02 19:08:45-06"
48,"Turbine_12","54.11","277.23","15.41","34.48","24.68","122.16","45.35","2","680.83","4.4","53.39","138.6","2026-01-02 19:08:46-06"
49,"Turbine_1","334.34","175.8","31.77","10.33","2.34","63.96","42.44","4","1482.55","3.81","83.98","82.17","2026-01-02 19:08:48-06"
50,"Turbine_2","325.06","82.64","-18.43","54.61","86.44","42.47","51.85","2","490.61","7.51","136.83","139.52","2026-01-02 19:08:49-06"
51,"Turbine_3","100.96","163.21","-9.89","32.88","65.38","30.41","47.45","1","222.37","3.31","182.16","122.3","2026-01-02 19:08:49-06"
52,"Turbine_4","219.07","39.29","-29.93","63.89","66.24","21.38","51.75","2","1308.59","5.9","302.09","61.93","2026-01-02 19:08:50-06"
53,"Turbine_5","219.77","156.33","-16.09","33.76","64.69","60.18","54.54","1","270.93","22.05","234.39","87.54","2026-01-02 19:08:50-06"
54,"Turbine_6","234.86","279.87","8.83","43.26","115.79","104.69","40.51","1","124.19","13.08","269.26","53.57","2026-01-02 19:08:51-06"
55,"Turbine_7","116.89","168.86","32.29","15.4","95.84","96.16","41.48","5","469.41","12.79","195.47","30.36","2026-01-02 19:08:51-06"
56,"Turbine_8","147.4","297.26","7.14","23.17","142.9","54.17","45.26","1","203.16","19.41","275.29","28.84","2026-01-02 19:08:52-06"
57,"Turbine_9","322.36","104.22","33.87","49.96","186.82","122.37","54.59","1","1342.59","21.47","124.98","131.17","2026-01-02 19:08:52-06"
58,"Turbine_10","205.9","211.48","33.27","14.82","59.84","67.29","51.97","1","94.92","24.94","251.98","125.86","2026-01-02 19:08:53-06"
59,"Turbine_11","186.22","82.01","36.05","52.46","172.79","59.71","47.12","3","272.47","12.4","100.37","34.27","2026-01-02 19:08:53-06"
60,"Turbine_12","202.27","112.13","-6.61","15.14","160.96","33.93","46.87","4","893.76","8.7","168.72","82.37","2026-01-02 19:08:54-06"
61,"Turbine_1","23.58","281.41","19.29","60.44","167.93","34.44","43.59","4","473.12","23.64","149.08","85.6","2026-01-02 19:08:56-06"
62,"Turbine_2","106.38","356.37","-4.96","41.5","151.53","119.54","48.72","2","76.75","8.5","297.92","103.98","2026-01-02 19:08:57-06"
63,"Turbine_3","318.28","227.18","9.35","22.37","65.64","87.59","55.01","4","736.85","20.39","225.14","42.67","2026-01-02 19:08:57-06"
64,"Turbine_4","273.4","172.08","-20.21","19.38","25.21","22.62","49.61","5","708.88","16.14","130.96","91.01","2026-01-02 19:08:58-06"
65,"Turbine_5","48.03","305.61","32.54","53.45","70.09","102.47","51.18","4","609.53","13.46","174.84","64.09","2026-01-02 19:08:58-06"
66,"Turbine_6","243.68","7.16","44.21","12.9","83.69","88.64","59.13","1","875.31","15.13","61.05","86.84","2026-01-02 19:08:59-06"
67,"Turbine_7","51.43","239.39","44.58","26.86","180.97","44.79","50.67","5","598.36","13.51","173.37","42.88","2026-01-02 19:08:59-06"
68,"Turbine_8","141.99","166.52","20.06","24.21","125.87","83.25","51.58","2","1001.87","4.6","259.04","94.43","2026-01-02 19:09:00-06"
69,"Turbine_9","289.52","316.44","7.58","45.98","39.04","92.66","50.1","1","1316.99","17.41","261.8","42.17","2026-01-02 19:09:00-06"
70,"Turbine_10","340.84","210.21","42.65","13.96","117.4","100.28","47.87","3","118.1","12.86","82.02","113.42","2026-01-02 19:09:01-06"
71,"Turbine_11","119.36","134.83","-7.71","27.8","52.35","112.85","53.41","4","596.1","3.9","343.66","127.78","2026-01-02 19:09:01-06"
72,"Turbine_12","309.19","304.23","33.06","26.18","60.83","115.14","46.84","2","553.72","8.91","104.89","135.79","2026-01-02 19:09:02-06"
